"id","y1","y2","y3","x1","x2","z1"
416,41.3784247249294,15.5413612437646,38.8024183665297,1,2,"c"
417,36.8930304957362,18.4452507448057,27.3517216636677,4,5,"c"
418,39.9618028299513,21.4132981310433,42.2376168826644,2,3,"b"
419,25.4995040945731,20.5794416458411,26.6252313664938,4,4,"a"
420,31.3094996304237,16.4567521806162,26.0616163223638,4,2,"a"
421,34.30642496079,18.6768543280055,45.7795407346024,1,2,"b"
422,32.0456332019298,15.8069997723879,18.6171677834339,4,3,"b"
423,23.3722833655523,19.3082013968182,31.6202432891957,3,1,"c"
424,32.3006857386407,20.0659274231359,32.374066031658,1,5,"a"
425,31.6026916919429,13.6385890892257,33.2892392432778,2,4,"b"
426,31.2666459419384,20.6821129694176,26.6375442229619,5,1,"c"
427,23.520167778523,29.2582693037032,11.0660537444523,2,3,"b"
428,29.5442676229489,20.7857816438636,20.1399840817695,2,1,"b"
429,26.2085045880037,21.3481068426385,39.0295749995601,4,5,"c"
430,36.6197712011091,22.295744122894,27.8879674857462,3,3,"c"
431,30.9290111149378,24.581896957404,30.3951428926988,2,3,"c"
432,29.1536735558816,21.2198864836586,25.0437718612794,5,4,"b"
433,29.6273634590929,18.537770776903,31.8532418676031,4,3,"a"
434,29.240515516066,26.1414985520218,36.1975948010803,1,5,"c"
435,21.8281714360634,15.7047521091986,29.6016196404031,2,3,"a"
436,31.5993072635115,15.69570234999,38.9902817722688,4,3,"b"
437,33.0727035779327,21.5695397398893,34.6188913403593,3,4,"c"
438,35.7131759083103,15.2734912203967,19.6459941790984,3,2,"b"
439,24.0668008100921,32.1223479809588,22.2972175507434,1,4,"c"
440,25.0596075802653,17.5505131315728,49.7400411030808,3,3,"a"
441,37.0384302611556,25.3615707079802,32.4548995193548,4,5,"b"
442,25.750925343584,21.2538273382007,16.2383562830709,5,3,"c"
443,37.4186659326662,13.7316965185002,35.1611888921177,4,4,"c"
444,29.7434096843179,24.9598722979485,24.8592707144042,3,4,"b"
445,35.6502597139048,19.186471800334,13.9399646288699,2,2,"a"
446,32.9070583842469,21.9118984558373,18.8532208892881,3,4,"b"
447,29.5481537617382,18.4034085123082,19.7927423256558,1,1,"b"
448,22.5262760264652,19.9577864421188,29.2502837340638,4,5,"a"
449,36.2755699230231,13.7816891734917,32.0592968868586,1,3,"a"
450,40.6028961446515,16.240443812426,29.1054705274393,2,3,"a"
451,28.5448652832583,21.4855232342894,49.1954062722638,2,2,"a"
452,20.939418831697,23.2438257610912,52.9257337177682,4,4,"a"
453,27.9051346136372,23.859763869486,45.8054515623521,5,4,"c"
454,26.6714514758154,18.2301719287599,28.5381368443747,5,5,"a"
455,29.5259976729106,24.3842740325864,28.0871218099689,4,3,"a"
456,22.3628082320735,24.1593985445014,31.0469642192815,5,1,"b"
457,32.8216721695955,22.1016446228732,37.3988214741913,1,4,"b"
458,26.0862034832625,28.9247501382962,23.0103350989409,1,4,"b"
459,25.0363207591271,14.5801519521229,29.7310947411303,2,1,"a"
460,25.2231135154595,16.7812945600501,29.9474289132887,3,3,"a"
461,29.6494149165331,13.9076979702362,30.2824018720894,4,2,"b"
462,31.8472920920266,23.6375037590515,39.9121523082956,2,4,"c"
463,35.185720333567,20.9519457443274,49.0945576728402,4,2,"c"
464,21.7172670568105,27.3480186273515,26.0444776206518,1,1,"c"
465,30.5762233859345,16.7326729037955,5.8352063441178,1,4,"a"
466,29.7239323258386,18.2665576765232,42.1508237630802,3,2,"b"
467,27.3738766209206,19.0625646075216,21.9311317453151,2,3,"c"
468,24.4339798622918,15.2079395057622,34.3581422017686,2,4,"b"
469,34.0389147821439,15.1533270072926,28.5570580259227,5,5,"c"
470,30.9850801617741,22.2429029756163,32.1735876508385,4,3,"c"
471,38.6815496389183,12.4952974654052,47.9751550747638,4,2,"a"
472,33.332117615505,23.4099075503828,38.0148975982377,1,5,"a"
473,28.5894969867991,17.7270400059305,26.9912165305381,3,5,"a"
474,25.5509847002524,16.3520671541278,25.1075008091763,1,5,"a"
475,33.8035375121078,16.3769355277875,22.0341141628893,4,2,"c"
476,19.7358742190403,21.3251593731404,32.0914298325269,2,1,"a"
477,34.5672919458872,19.6583010176996,30.1338576221911,3,1,"c"
478,27.3011324142488,17.0668210886326,20.0918874802985,1,2,"a"
479,31.3382851841073,19.035032390839,49.3764649254477,5,3,"b"
480,30.1982295345458,18.5970124120803,33.8061585435864,4,4,"b"
481,25.5343539922881,24.2131642208264,24.8664571125224,2,1,"c"
482,29.2881913865674,17.2819572385347,29.7485399061663,1,4,"b"
483,29.3692538204338,23.8483065939393,35.1195102636306,2,3,"a"
484,28.2624802433716,20.3121785974892,39.9587611999597,3,4,"c"
485,30.2599701352163,21.2636467004295,26.7992925643574,1,2,"b"
486,23.2538713548562,17.7531368592891,19.4128880851904,4,5,"b"
487,27.8537909601664,19.7764649530384,18.6575624204409,4,5,"a"
488,32.450400637479,17.4462456745809,24.9729334664362,5,5,"b"
489,33.3236152439699,23.3269066393938,28.0421123514674,2,5,"c"
490,26.5853156979365,22.3420522372764,20.6674287918252,4,2,"b"
491,35.3595838375841,23.5514354221027,25.1484975340649,5,3,"c"
492,31.9687154713858,19.8090143037774,31.847460335873,1,4,"c"
493,29.7412943121106,26.1752282835854,21.0441071861583,4,5,"a"
494,27.4925125379948,22.0586635057147,21.1435345503639,4,2,"c"
495,27.3487535925813,16.1267508748113,24.509035478049,2,3,"c"
496,28.3042850698859,18.6743244042885,43.499761433892,3,2,"a"
497,26.6623358218968,17.4857105896156,35.8309044926851,1,2,"a"
498,32.7881079859046,18.7332785407934,30.4596001351604,5,4,"b"
499,21.9096375371527,18.5773742435265,31.7743318222246,3,3,"a"
500,34.1117590830955,23.5402450963154,32.2841083228924,3,5,"c"
