"id","y4","y5","y6","x3","x4","z2"
414,26.7436074361391,13.5151915849684,40.4530992590179,1,5,"a"
415,40.3787113037575,9.22313942599813,44.1810400760693,5,3,"b"
416,32.8502725961617,16.3299213046234,33.3772367670764,2,1,"a"
417,26.2528994449938,15.0645339777099,20.3753508331618,3,4,"a"
418,21.7183461759449,19.7996902410891,32.5967651884821,4,2,"a"
419,26.7422376703101,30.6888433809659,35.0841457073117,2,5,"c"
420,33.9510116563779,16.1398357345284,18.2269797039144,3,3,"a"
421,30.0141186027406,21.6942435170366,29.7458073046532,4,3,"b"
422,37.30876425585,10.3591071800775,34.9990529289952,5,3,"b"
423,28.0000978232299,25.4185871829691,26.4497961881776,2,2,"b"
424,33.0745809147197,15.5445963358784,24.0124273280735,2,2,"c"
425,26.4966226693153,12.1817133603129,18.4912124596945,5,4,"b"
426,29.3705414733054,20.4287799455645,41.1038359667232,1,4,"b"
427,36.8526814582776,13.9762659007814,28.3682059040963,1,2,"b"
428,41.134936112131,16.2721868637789,15.835258902534,1,4,"b"
429,34.4842231151104,18.473928158127,43.3036417483767,2,2,"b"
430,28.8664672502764,20.9954623189256,28.2003936050694,3,2,"a"
431,27.3385354488773,16.5441804720837,36.3809823327385,4,5,"b"
432,39.7897945655956,17.71943954763,13.1712621368665,1,3,"a"
433,36.2219413480776,19.5529936843706,12.2809337008196,4,3,"b"
434,32.2346695891738,26.6445224416631,34.7912060701687,5,5,"c"
435,31.4474949412471,13.2516261798715,22.7784143951821,3,2,"c"
436,28.5845619876312,15.4976327520767,29.5540925299999,1,4,"c"
437,22.3704312319025,27.2169214442153,32.3435740535727,3,5,"b"
438,34.9895470841746,20.8864585849088,38.8456030020031,4,4,"b"
439,26.9940413481093,20.6973353502675,30.9850456425248,5,3,"c"
440,39.1373549646198,19.3219191777574,30.2330489697836,1,2,"a"
441,27.4240342562083,15.6140341407064,39.0136936208274,1,1,"c"
442,21.7901993489703,20.2897452651532,34.7490933345757,4,4,"b"
443,26.7822033220991,18.0051938289359,23.0402001442703,1,3,"a"
444,23.863899516146,17.5426374065026,33.8659781000391,5,1,"b"
445,31.3204383425745,26.1473974409168,28.7180500484849,2,2,"b"
446,29.6302924145893,24.1881501910707,39.77533346793,3,5,"c"
447,26.933780527997,16.4621113442535,33.8529224362463,5,4,"a"
448,28.820533736142,28.5452401607732,22.5756602034502,2,4,"a"
449,31.3877490795465,15.4092306843355,20.7474800430828,3,5,"c"
450,37.1128705971133,21.106964451558,27.7131646168641,4,1,"c"
451,21.091728446139,24.2748636830649,19.7163349494134,5,2,"a"
452,34.1385490313964,13.7499150185863,41.7460369420717,5,1,"a"
453,22.6779033691454,18.3298876536633,12.8068112409263,5,4,"b"
454,26.6731908255332,15.8583291156036,26.6096093575884,3,1,"b"
455,28.6774002489839,20.179623724076,40.5395537763005,2,5,"b"
456,30.5564179984134,22.8606251277001,19.815541906727,3,5,"c"
457,36.4146694185667,15.0689370355178,12.0035029450189,2,4,"b"
458,24.4110315007256,13.5869966039015,41.8100084966965,2,2,"a"
459,27.8112034314705,20.1998241671259,23.3067445457072,4,2,"c"
460,32.21960124582,21.4960487291716,22.2745314499147,4,1,"a"
461,32.1340453478709,15.2660880919908,15.7515201255136,2,2,"c"
462,28.6142728871859,25.0071671820984,40.1491881516739,3,1,"b"
463,26.4534816179496,19.6295595841722,54.0737921794758,3,2,"b"
464,33.4756243955502,13.5220785898365,44.5835525326707,3,1,"c"
465,26.2378511014149,19.292500508884,37.0200581703205,2,3,"c"
466,34.6806942932781,21.6394294861101,32.990191453531,5,1,"a"
467,22.9725678824353,20.7177528834639,33.5763586137519,3,1,"a"
468,31.2770600948421,19.4916831678664,28.8297858415696,2,3,"c"
469,29.0126689698515,12.2633195880492,33.429856318874,1,4,"a"
470,45.6066047573206,15.2090080303568,34.1156669459184,3,4,"b"
471,33.1421101534419,24.0432733947137,24.8214882394656,3,1,"c"
472,27.0363543496267,24.0615122081124,35.9980588274159,3,3,"c"
473,28.9710423756515,22.8700864928336,12.3157304065999,4,4,"c"
474,35.8539380348183,13.348536425996,25.0956615205388,1,1,"b"
475,23.9239185983987,17.9457314400244,28.6824954140238,5,2,"a"
476,32.5404801473334,16.2386659509403,25.7021474334659,4,2,"c"
477,31.9740536331066,18.4889879247837,29.9863428486797,3,4,"a"
478,32.6064263868407,27.2639550742772,40.5049986642008,2,4,"a"
479,31.2972949487367,18.5525146320814,34.9982107148478,2,4,"c"
480,38.4232204512228,14.443477374085,33.5620363975982,1,5,"c"
481,35.2878004680285,20.9352099538206,32.5232526888912,2,4,"a"
482,28.1098379945703,19.2728355563827,32.3041111514646,5,5,"b"
483,35.9789174355119,19.5031559687778,13.9600288278919,2,4,"c"
484,39.7386430702383,14.0375271884953,37.1202670738829,3,5,"c"
485,33.6406079700389,30.9721603953003,37.4685246905783,5,5,"b"
486,30.1740309227628,11.9833424594338,40.9119971981414,1,3,"b"
487,29.3343134646597,15.2980177365677,38.1172593826134,3,4,"a"
488,34.1235711680225,24.8142194397518,21.611021539083,4,4,"c"
489,33.483334398178,26.3844001525015,45.8799290480461,2,4,"c"
490,29.0755986754336,19.2812112180366,29.8475166889407,1,5,"a"
491,26.2667449898848,21.7701349544858,34.2494715744903,2,2,"b"
492,30.1895181728958,30.6204918259252,25.8671472225953,3,2,"a"
493,32.5088659451104,24.8717155647884,25.3593718128403,4,5,"b"
494,30.450373425995,22.9717132107343,24.8334159698956,5,2,"a"
495,29.6057773250742,22.3437297718975,33.1263101153354,2,1,"c"
496,30.4975813561255,17.3011002944591,4.04708500071954,3,1,"b"
497,25.2923140268229,23.2602784017988,22.6413397733065,2,4,"a"
498,21.7480106497813,16.2350182159756,34.6171912598988,2,2,"c"
499,24.6888177544212,22.6965302378265,29.2023354072057,3,4,"a"
500,34.4088148563265,19.244008554064,22.3419298421323,3,5,"c"
